AAA028E20.genome.CDS.885,13.0
AAA028E20.genome.CDS.915,46.0
AAA028E20.genome.CDS.916,11.0
AAA028E20.genome.CDS.917,15.0
AAA028E20.genome.CDS.919,13.0
AAA028E20.genome.CDS.923,56.0
AAA028E20.genome.CDS.924,20.0
AAA028E20.genome.CDS.927,457.0
AAA028E20.genome.CDS.928,13.0
AAA028E20.genome.CDS.929,17.0
AAA028E20.genome.CDS.930,302.0
AAA028E20.genome.CDS.931,17.0
AAA028E20.genome.CDS.933,20.0
AAA028E20.genome.CDS.934,26.0
AAA028E20.genome.CDS.935,18.0
AAA028E20.genome.CDS.938,285.0
AAA028E20.genome.CDS.939,23.0
AAA028E20.genome.CDS.940,37.0
AAA028E20.genome.CDS.941,2886.0
AAA028E20.genome.CDS.942,12.0
AAA028E20.genome.CDS.943,28.0
AAA028E20.genome.CDS.944,205.0
AAA028E20.genome.CDS.946,23.0
AAA028E20.genome.CDS.951,29.0
AAA028E20.genome.CDS.952,50.0
AAA028E20.genome.CDS.955,16.0
AAA028E20.genome.CDS.956,89.0
AAA028E20.genome.CDS.958,11.0
AAA028E20.genome.CDS.959,24.0
AAA028E20.genome.CDS.962,76.0
AAA028E20.genome.CDS.963,127.0
AAA028E20.genome.CDS.968,23.0
AAA028E20.genome.CDS.969,51.0
AAA028E20.genome.CDS.970,19.0
AAA028E20.genome.CDS.975,2410.0
AAA028E20.genome.CDS.976,101.0
AAA028E20.genome.CDS.978,77.0
AAA028E20.genome.CDS.984,11.0
AAA028E20.genome.CDS.993,16.0
AAA028G02.genome.CDS.1374,17.0
AAA028G02.genome.CDS.1430,71.0
AAA028G02.genome.CDS.1431,14.0
AAA028G02.genome.CDS.1435,21.0
AAA028G02.genome.CDS.1436,13.0
AAA028G02.genome.CDS.1438,27.0
AAA028G02.genome.CDS.1439,18.0
AAA028G02.genome.CDS.1445,118.0
AAA028G02.genome.CDS.1451,12.0
AAA028G02.genome.CDS.1452,113.0
AAA028G02.genome.CDS.1716,236.0
AAA028G02.genome.CDS.1901,23.0
AAA028G02.genome.CDS.2037,26.0
AAA028G02.genome.CDS.2095,18.0
AAA028G02.genome.CDS.2117,88.0
AAA028G02.genome.CDS.2352,10.0
AAA028G02.genome.CDS.2395,70.0
AAA028G02.genome.CDS.2396,233.0
AAA028G02.genome.CDS.2403,21.0
AAA028G02.genome.CDS.2460,15.0
AAA028G02.genome.CDS.2461,33.0
AAA028G02.genome.CDS.2466,11.0
AAA028G02.genome.CDS.2467,41.0
AAA028G02.genome.CDS.2468,153.0
AAA028G02.genome.CDS.2470,12.0
AAA028G02.genome.CDS.2473,24.0
AAA028G02.genome.CDS.2548,10.0
AAA028G02.genome.CDS.2559,16.0
AAA028G02.genome.CDS.2564,12.0
AAA028I14.genome.CDS.1066,16.0
AAA028I14.genome.CDS.1121,221.0
AAA028I14.genome.CDS.1152,53.0
AAA028I14.genome.CDS.1153,23.0
AAA028I14.genome.CDS.1309,50.0
AAA028I14.genome.CDS.1369,247.0
AAA028I14.genome.CDS.802,22.0
AAA028I14.genome.CDS.823,280.0
AAA028I14.genome.CDS.831,1968.0
AAA028I14.genome.CDS.897,10.0
AAA028I14.genome.CDS.965,10.0
AAA028I14.genome.CDS.992,74.0
AAA028I14.genome.CDS.993,71.0
AAA041L13.genome.CDS.1569,137.0
AAA041L13.genome.CDS.1577,19.0
AAA041L13.genome.CDS.1639,143.0
AAA041L13.genome.CDS.1642,15.0
AAA041L13.genome.CDS.1694,67.0
AAA041L13.genome.CDS.1739,15.0
AAA041L13.genome.CDS.1763,85.0
AAA041L13.genome.CDS.1764,12.0
AAA041L13.genome.CDS.1834,18.0
AAA041L13.genome.CDS.1843,12.0
AAA041L13.genome.CDS.1982,226.0
AAA041L13.genome.CDS.1983,14.0
AAA041L13.genome.CDS.1991,10.0
AAA041L13.genome.CDS.2078,23.0
AAA041L13.genome.CDS.2086,11.0
AAA041L13.genome.CDS.2090,42.0
AAA041L13.genome.CDS.2133,10.0
AAA041L13.genome.CDS.2134,17.0
AAA041L13.genome.CDS.2228,43.0
AAA041L13.genome.CDS.2248,34.0
AAA041L13.genome.CDS.2269,13.0
AAA041L13.genome.CDS.2272,10.0
AAA041L13.genome.CDS.2280,29.0
AAA041L13.genome.CDS.2337,11.0
AAA041L13.genome.CDS.2685,34.0
AAA041L13.genome.CDS.2965,267.0
AAA044D11.genome.CDS.1410,11.0
AAA044D11.genome.CDS.1411,47.0
AAA044D11.genome.CDS.1412,52.0
AAA044D11.genome.CDS.1416,20.0
AAA044D11.genome.CDS.1418,18.0
AAA044D11.genome.CDS.1419,122.0
AAA044D11.genome.CDS.1420,15.0
AAA044D11.genome.CDS.1422,12.0
AAA044D11.genome.CDS.1423,12.0
AAA044D11.genome.CDS.1424,14.0
AAA044D11.genome.CDS.1428,17.0
AAA044D11.genome.CDS.1433,23.0
AAA044D11.genome.CDS.1445,12.0
AAA044D11.genome.CDS.1447,15.0
AAA044D11.genome.CDS.1448,10.0
AAA044D11.genome.CDS.1528,13.0
AAA044D11.genome.CDS.1628,10.0
AAA044D11.genome.CDS.1712,714.0
AAA044D11.genome.CDS.1942,59.0
AAA044D11.genome.CDS.2013,14.0
AAA044D11.genome.CDS.2097,54.0
AAA044D11.genome.CDS.2154,22.0
AAA044N04.genome.CDS.1284,11.0
AAA044N04.genome.CDS.1285,18.0
AAA044N04.genome.CDS.1293,16.0
AAA044N04.genome.CDS.1295,35.0
AAA044N04.genome.CDS.1296,57.0
AAA044N04.genome.CDS.1297,11.0
AAA044N04.genome.CDS.1299,47.0
AAA044N04.genome.CDS.1300,28.0
AAA044N04.genome.CDS.1310,75.0
AAA044N04.genome.CDS.1311,110.0
AAA044N04.genome.CDS.1316,10.0
AAA044N04.genome.CDS.1317,13.0
AAA044N04.genome.CDS.1363,21.0
AAA044N04.genome.CDS.1384,240.0
AAA044N04.genome.CDS.1422,12.0
AAA044N04.genome.CDS.1481,298.0
AAA044N04.genome.CDS.1512,50.0
AAA044N04.genome.CDS.1582,68.0
AAA044N04.genome.CDS.1606,10.0
AAA044N04.genome.CDS.1681,22.0
AAA044N04.genome.CDS.1924,11.0
AAA044N04.genome.CDS.1946,64.0
AAA044N04.genome.CDS.1984,22.0
AAA044N04.genome.CDS.2010,44.0
AAA044N04.genome.CDS.2036,28.0
AAA044N04.genome.CDS.2138,33.0
AAA044N04.genome.CDS.2244,12.0
AAA044N04.genome.CDS.2309,55.0
AAA044N04.genome.CDS.2313,13.0
AAA044N04.genome.CDS.2386,13.0
AAA044N04.genome.CDS.2398,14.0
AAA044N04.genome.CDS.2442,26.0
AAA044N04.genome.CDS.2461,33.0
AAA044N04.genome.CDS.2483,140.0
AAA044N04.genome.CDS.2491,27.0
AAA044N04.genome.CDS.2522,12.0
AAA044N04.genome.CDS.2574,17.0
AAA044N04.genome.CDS.2575,23.0
AAA044O16.genome.CDS.1424,60.0
AAA044O16.genome.CDS.1432,26.0
AAA044O16.genome.CDS.1461,13.0
AAA044O16.genome.CDS.1675,11.0
AAA044O16.genome.CDS.1676,17.0
AAA044O16.genome.CDS.1692,20.0
AAA044O16.genome.CDS.1695,10.0
AAA044O16.genome.CDS.1696,10.0
AAA044O16.genome.CDS.1697,134.0
AAA044O16.genome.CDS.1698,34.0
AAA044O16.genome.CDS.1703,14.0
AAA044O16.genome.CDS.1707,13.0
AAA044O16.genome.CDS.1836,74.0
AAA044O16.genome.CDS.1896,75.0
AAA044O16.genome.CDS.1915,15.0
AAA044O16.genome.CDS.1917,12.0
AAA044O16.genome.CDS.2325,30.0
AAA278I18.genome.CDS.1019,14.0
AAA278I18.genome.CDS.1247,18.0
AAA278I18.genome.CDS.1258,251.0
AAA278I18.genome.CDS.1911,325.0
AAA278O22.genome.CDS.1220,10.0
AAA278O22.genome.CDS.1268,63.0
AAA278O22.genome.CDS.1273,12.0
AAA278O22.genome.CDS.1519,11.0
AAA278O22.genome.CDS.1543,11.0
AAA278O22.genome.CDS.1762,17.0
AAA278O22.genome.CDS.1830,68.0
AAA278O22.genome.CDS.1880,12.0
AAA278O22.genome.CDS.1882,30.0
AAA278O22.genome.CDS.1896,29.0
AAA278O22.genome.CDS.1899,14.0
AAA278O22.genome.CDS.1900,21.0
AAA278O22.genome.CDS.1902,22.0
AAA278O22.genome.CDS.1903,114.0
AAA278O22.genome.CDS.1907,59.0
AAA278O22.genome.CDS.1908,155.0
AAA278O22.genome.CDS.1909,198.0
AAA278O22.genome.CDS.1911,26.0
AAA278O22.genome.CDS.1913,135.0
AAA278O22.genome.CDS.1914,96.0
AAA278O22.genome.CDS.1915,32.0
AAA278O22.genome.CDS.1916,77.0
AAA278O22.genome.CDS.1926,23.0
AAA278O22.genome.CDS.1971,27.0
AAA278O22.genome.CDS.2261,13.0
AAA278O22.genome.CDS.2299,15.0
AB141P03.genome.CDS.1091,12.0
AB141P03.genome.CDS.1112,69.0
AB141P03.genome.CDS.1234,42.0
AB141P03.genome.CDS.1331,18.0
AB141P03.genome.CDS.1364,10.0
AB141P03.genome.CDS.784,68.0
AB141P03.genome.CDS.805,392.0
AB141P03.genome.CDS.838,55.0
AB141P03.genome.CDS.916,80.0
BIN_10.genome.CDS.1109,12.0
BIN_10.genome.CDS.1111,63.0
BIN_10.genome.CDS.1114,17.0
BIN_10.genome.CDS.1119,917.0
BIN_10.genome.CDS.1120,161.0
BIN_10.genome.CDS.1127,20.0
BIN_10.genome.CDS.1128,93.0
BIN_10.genome.CDS.1129,50.0
BIN_10.genome.CDS.1130,17.0
BIN_10.genome.CDS.1133,18.0
BIN_10.genome.CDS.1134,119.0
BIN_10.genome.CDS.1135,20.0
BIN_10.genome.CDS.1136,13.0
BIN_10.genome.CDS.1137,39.0
BIN_10.genome.CDS.1138,11.0
BIN_10.genome.CDS.1147,203.0
BIN_10.genome.CDS.1148,267.0
BIN_10.genome.CDS.1151,24.0
BIN_10.genome.CDS.1155,29.0
BIN_10.genome.CDS.1158,26.0
BIN_10.genome.CDS.1159,14.0
BIN_10.genome.CDS.1162,244.0
BIN_10.genome.CDS.1177,28.0
BIN_10.genome.CDS.1191,35.0
BIN_10.genome.CDS.1192,126.0
BIN_10.genome.CDS.1193,76.0
BIN_10.genome.CDS.1194,38.0
BIN_10.genome.CDS.1195,24.0
BIN_10.genome.CDS.1206,238.0
BIN_10.genome.CDS.1212,23.0
BIN_10.genome.CDS.1221,4334.0
BIN_10.genome.CDS.1225,10.0
BIN_10.genome.CDS.1248,14.0
BIN_10.genome.CDS.1250,130.0
BIN_10.genome.CDS.1281,11.0
BIN_10.genome.CDS.1287,122.0
BIN_10.genome.CDS.1288,14.0
BIN_10.genome.CDS.1290,56.0
BIN_10.genome.CDS.1291,39.0
BIN_10.genome.CDS.1292,14.0
BIN_10.genome.CDS.1293,107.0
BIN_10.genome.CDS.1295,26.0
BIN_10.genome.CDS.1297,20.0
BIN_10.genome.CDS.1301,312.0
BIN_10.genome.CDS.1308,62.0
BIN_10.genome.CDS.1313,1706.0
BIN_10.genome.CDS.1314,1589.0
BIN_10.genome.CDS.1315,365.0
BIN_10.genome.CDS.1318,723.0
BIN_10.genome.CDS.1319,1348.0
BIN_10.genome.CDS.1321,207.0
BIN_10.genome.CDS.1322,144.0
BIN_10.genome.CDS.1355,189.0
BIN_10.genome.CDS.1358,27.0
BIN_10.genome.CDS.1359,31.0
BIN_10.genome.CDS.1362,186.0
BIN_10.genome.CDS.1363,174.0
BIN_10.genome.CDS.1364,213.0
BIN_10.genome.CDS.1365,180.0
BIN_10.genome.CDS.1366,434.0
BIN_10.genome.CDS.1368,225.0
BIN_10.genome.CDS.1369,467.0
BIN_10.genome.CDS.1370,72.0
BIN_10.genome.CDS.1371,104.0
BIN_10.genome.CDS.1372,142.0
BIN_10.genome.CDS.1378,48.0
BIN_10.genome.CDS.1379,41.0
BIN_10.genome.CDS.1380,20.0
BIN_10.genome.CDS.1381,39.0
BIN_10.genome.CDS.1383,11.0
BIN_10.genome.CDS.1384,18.0
BIN_10.genome.CDS.1389,39.0
BIN_10.genome.CDS.1390,18.0
BIN_10.genome.CDS.1396,96.0
BIN_10.genome.CDS.1398,27.0
BIN_10.genome.CDS.1400,19.0
BIN_10.genome.CDS.1401,39.0
BIN_10.genome.CDS.1403,11.0
BIN_10.genome.CDS.1404,41.0
BIN_10.genome.CDS.1405,95.0
BIN_10.genome.CDS.1406,104.0
BIN_10.genome.CDS.1407,18.0
BIN_10.genome.CDS.1415,13.0
BIN_10.genome.CDS.1437,42.0
BIN_10.genome.CDS.1438,210.0
BIN_10.genome.CDS.1439,399.0
BIN_10.genome.CDS.1445,11.0
BIN_10.genome.CDS.1456,14.0
BIN_10.genome.CDS.1464,15.0
BIN_10.genome.CDS.1467,17.0
BIN_10.genome.CDS.1468,13.0
BIN_10.genome.CDS.1485,32.0
BIN_10.genome.CDS.1486,55.0
BIN_10.genome.CDS.1487,80.0
BIN_10.genome.CDS.1488,56.0
BIN_10.genome.CDS.1490,61.0
BIN_10.genome.CDS.1492,25.0
BIN_10.genome.CDS.1496,18.0
BIN_10.genome.CDS.1504,31.0
BIN_10.genome.CDS.1523,50.0
BIN_10.genome.CDS.1524,17.0
BIN_10.genome.CDS.1526,108.0
BIN_10.genome.CDS.1527,31.0
BIN_10.genome.CDS.1528,41.0
BIN_10.genome.CDS.1529,40.0
BIN_10.genome.CDS.1530,53.0
BIN_10.genome.CDS.1533,34.0
BIN_10.genome.CDS.1534,39.0
BIN_10.genome.CDS.1535,130.0
BIN_10.genome.CDS.1536,103.0
BIN_10.genome.CDS.1537,38.0
BIN_10.genome.CDS.1538,24.0
BIN_10.genome.CDS.1540,66.0
BIN_10.genome.CDS.1543,10.0
BIN_10.genome.CDS.1544,178.0
BIN_10.genome.CDS.1547,151.0
BIN_10.genome.CDS.1548,24.0
BIN_10.genome.CDS.1549,43.0
BIN_10.genome.CDS.1550,14.0
BIN_10.genome.CDS.1552,76.0
BIN_10.genome.CDS.1553,37.0
BIN_10.genome.CDS.1554,55.0
BIN_10.genome.CDS.1558,12.0
BIN_10.genome.CDS.1573,32.0
BIN_10.genome.CDS.1574,45.0
BIN_10.genome.CDS.1578,71.0
BIN_10.genome.CDS.1587,11.0
BIN_10.genome.CDS.1591,15.0
BIN_10.genome.CDS.1602,48.0
BIN_10.genome.CDS.1603,27.0
BIN_10.genome.CDS.1605,77.0
BIN_10.genome.CDS.1606,109.0
BIN_10.genome.CDS.1607,838.0
BIN_10.genome.CDS.1608,22.0
BIN_10.genome.CDS.1609,23.0
BIN_10.genome.CDS.1610,44.0
BIN_10.genome.CDS.1611,37.0
BIN_10.genome.CDS.1612,15.0
BIN_10.genome.CDS.1613,30.0
BIN_10.genome.CDS.1615,40.0
BIN_10.genome.CDS.1632,11.0
BIN_10.genome.CDS.1633,111.0
BIN_10.genome.CDS.1636,2306.0
BIN_10.genome.CDS.1637,6636.0
BIN_10.genome.CDS.1648,569.0
BIN_10.genome.CDS.1649,59.0
BIN_10.genome.CDS.1680,84.0
BIN_10.genome.CDS.1684,33.0
BIN_10.genome.CDS.1685,10.0
BIN_10.genome.CDS.1686,24.0
BIN_10.genome.CDS.1687,44.0
BIN_10.genome.CDS.1688,161.0
BIN_10.genome.CDS.1705,394.0
BIN_10.genome.CDS.1710,19.0
BIN_10.genome.CDS.1711,11.0
BIN_10.genome.CDS.1712,23.0
BIN_10.genome.CDS.1743,1266.0
BIN_10.genome.CDS.1766,387.0
BIN_10.genome.CDS.1767,871.0
BIN_10.genome.CDS.1768,93.0
BIN_10.genome.CDS.1769,72.0
BIN_10.genome.CDS.1770,32.0
BIN_10.genome.CDS.1773,19.0
BIN_10.genome.CDS.1775,7070.0
BIN_10.genome.CDS.1780,34.0
BIN_10.genome.CDS.1782,81.0
BIN_10.genome.CDS.1783,26.0
BIN_10.genome.CDS.1789,25.0
BIN_10.genome.CDS.1790,10.0
BIN_10.genome.CDS.1792,303.0
BIN_10.genome.CDS.1793,328.0
BIN_10.genome.CDS.1794,712.0
BIN_10.genome.CDS.1795,16.0
BIN_10.genome.CDS.1796,22.0
BIN_10.genome.CDS.1797,10.0
BIN_10.genome.CDS.1801,30.0
BIN_10.genome.CDS.1810,133.0
BIN_10.genome.CDS.1824,36.0
BIN_10.genome.CDS.1825,63.0
BIN_10.genome.CDS.1826,49.0
BIN_10.genome.CDS.1828,29.0
BIN_10.genome.CDS.1831,79.0
BIN_10.genome.CDS.1832,39.0
BIN_10.genome.CDS.1833,23.0
BIN_10.genome.CDS.1863,429.0
BIN_10.genome.CDS.1874,28.0
BIN_10.genome.CDS.1900,11.0
BIN_10.genome.CDS.1903,11301.0
BIN_10.genome.CDS.1908,13.0
BIN_10.genome.CDS.1911,28.0
BIN_10.genome.CDS.1913,14.0
BIN_10.genome.CDS.1916,14.0
BIN_10.genome.CDS.1917,121.0
BIN_10.genome.CDS.1918,206.0
BIN_10.genome.CDS.1927,51.0
BIN_10.genome.CDS.1928,57.0
BIN_10.genome.CDS.1929,47.0
BIN_10.genome.CDS.1930,41.0
BIN_10.genome.CDS.1931,30.0
BIN_10.genome.CDS.1932,10.0
BIN_10.genome.CDS.1962,52.0
BIN_10.genome.CDS.1964,101.0
BIN_10.genome.CDS.1965,276.0
BIN_10.genome.CDS.1966,36.0
BIN_10.genome.CDS.1967,16.0
BIN_10.genome.CDS.1969,33.0
BIN_10.genome.CDS.1976,197.0
BIN_10.genome.CDS.1977,280.0
BIN_10.genome.CDS.1989,22.0
BIN_10.genome.CDS.1994,14.0
BIN_10.genome.CDS.2008,12.0
BIN_10.genome.CDS.2023,1438.0
BIN_10.genome.CDS.2038,14.0
BIN_10.genome.CDS.2039,74.0
BIN_10.genome.CDS.2041,44.0
BIN_10.genome.CDS.2043,341.0
BIN_10.genome.CDS.2046,78.0
BIN_10.genome.CDS.2047,56.0
BIN_10.genome.CDS.2088,14.0
BIN_10.genome.CDS.2089,93.0
BIN_10.genome.CDS.2090,22.0
BIN_10.genome.CDS.2091,16.0
BIN_10.genome.CDS.2093,15.0
BIN_10.genome.CDS.2094,55.0
BIN_10.genome.CDS.2095,21.0
BIN_10.genome.CDS.2097,10.0
BIN_10.genome.CDS.2143,67.0
BIN_10.genome.CDS.2148,12.0
BIN_10.genome.CDS.2150,103.0
BIN_10.genome.CDS.2151,26.0
BIN_10.genome.CDS.2155,297.0
BIN_10.genome.CDS.2213,15.0
BIN_10.genome.CDS.2214,35.0
BIN_10.genome.CDS.237,10.0
BIN_10.genome.CDS.256,26.0
BIN_10.genome.CDS.264,32.0
BIN_10.genome.CDS.285,26.0
BIN_10.genome.CDS.286,11.0
BIN_10.genome.CDS.415,16.0
BIN_10.genome.CDS.445,106.0
BIN_10.genome.CDS.472,22.0
BIN_10.genome.CDS.473,44.0
BIN_10.genome.CDS.516,10.0
BIN_10.genome.CDS.546,49.0
BIN_10.genome.CDS.64,12.0
BIN_10.genome.CDS.666,18.0
BIN_10.genome.CDS.668,35.0
BIN_10.genome.CDS.672,31.0
BIN_10.genome.CDS.861,11.0
MEint1363.genome.CDS.1015,21.0
MEint1363.genome.CDS.1016,264.0
MEint1363.genome.CDS.1019,11.0
MEint1363.genome.CDS.1058,93.0
MEint1363.genome.CDS.1068,156.0
MEint1363.genome.CDS.1073,32.0
MEint1363.genome.CDS.1074,23.0
MEint1363.genome.CDS.1075,29.0
MEint1363.genome.CDS.1077,12.0
MEint1363.genome.CDS.1081,11.0
MEint1363.genome.CDS.1086,15.0
MEint1363.genome.CDS.1092,289.0
MEint1363.genome.CDS.1113,11.0
MEint1363.genome.CDS.1116,24.0
MEint1363.genome.CDS.1117,18.0
MEint1363.genome.CDS.1140,20.0
MEint1363.genome.CDS.1151,14.0
MEint1363.genome.CDS.1155,14.0
MEint1363.genome.CDS.1156,13.0
MEint1363.genome.CDS.1161,11.0
MEint1363.genome.CDS.1173,15.0
MEint1363.genome.CDS.1175,15.0
MEint1363.genome.CDS.1180,457.0
MEint1363.genome.CDS.1186,17.0
MEint1363.genome.CDS.1194,13.0
MEint1363.genome.CDS.1195,11.0
MEint1363.genome.CDS.1197,12.0
MEint1363.genome.CDS.1200,10.0
MEint1363.genome.CDS.1201,290.0
MEint1363.genome.CDS.1202,13.0
MEint1363.genome.CDS.1206,525.0
MEint1363.genome.CDS.1273,31.0
MEint1363.genome.CDS.1274,43.0
MEint1363.genome.CDS.1275,11.0
MEint1363.genome.CDS.1278,15.0
MEint1363.genome.CDS.1279,11.0
MEint1363.genome.CDS.1288,11.0
MEint1363.genome.CDS.1289,267.0
MEint1363.genome.CDS.1290,373.0
MEint1363.genome.CDS.1296,18.0
MEint1363.genome.CDS.1313,86.0
MEint1363.genome.CDS.1315,28.0
MEint1363.genome.CDS.1322,30.0
MEint1363.genome.CDS.1323,53.0
MEint1363.genome.CDS.1324,25.0
MEint1363.genome.CDS.1335,14.0
MEint1363.genome.CDS.1353,53.0
MEint1363.genome.CDS.1358,13.0
MEint1363.genome.CDS.1359,10.0
MEint1363.genome.CDS.1360,13.0
MEint1363.genome.CDS.1361,323.0
MEint1363.genome.CDS.1371,17.0
MEint1363.genome.CDS.1374,13.0
MEint1363.genome.CDS.1375,12.0
MEint1363.genome.CDS.1395,62.0
MEint1363.genome.CDS.1402,19.0
MEint1363.genome.CDS.1404,137.0
MEint1363.genome.CDS.1411,13.0
MEint1363.genome.CDS.1412,42.0
MEint1363.genome.CDS.1428,344.0
MEint1363.genome.CDS.1429,10.0
MEint1363.genome.CDS.1432,10.0
MEint1363.genome.CDS.1458,306.0
MEint1363.genome.CDS.1470,26.0
MEint1363.genome.CDS.1474,14.0
MEint1363.genome.CDS.1475,21.0
MEint1363.genome.CDS.1492,42.0
MEint1363.genome.CDS.1497,223.0
MEint1363.genome.CDS.1510,17.0
MEint1363.genome.CDS.1511,14.0
MEint1363.genome.CDS.1543,15.0
MEint1363.genome.CDS.1550,12.0
MEint1363.genome.CDS.1552,270.0
MEint1363.genome.CDS.1556,11.0
MEint1363.genome.CDS.1609,12.0
MEint1363.genome.CDS.1612,254.0
MEint1363.genome.CDS.1620,22.0
MEint1363.genome.CDS.1637,13.0
MEint1363.genome.CDS.1666,16.0
MEint1363.genome.CDS.1672,11.0
MEint1363.genome.CDS.1738,99.0
MEint1363.genome.CDS.1780,18.0
MEint1363.genome.CDS.1794,13.0
MEint1363.genome.CDS.1835,11.0
MEint1363.genome.CDS.1849,32.0
MEint1363.genome.CDS.1857,238.0
MEint1363.genome.CDS.942,13.0
MEint1363.genome.CDS.946,18.0
MEint1363.genome.CDS.950,10.0
MEint2297.genome.CDS.1027,31.0
MEint2297.genome.CDS.1105,458.0
MEint2297.genome.CDS.1240,10.0
MEint2297.genome.CDS.1370,25.0
MEint2297.genome.CDS.1451,19.0
MEint2297.genome.CDS.1461,40.0
MEint2297.genome.CDS.1498,12.0
MEint2297.genome.CDS.1517,20.0
MEint2297.genome.CDS.1523,25.0
MEint2297.genome.CDS.1530,10.0
MEint2297.genome.CDS.1531,23.0
MEint2297.genome.CDS.1535,12.0
MEint2297.genome.CDS.1536,16.0
MEint2297.genome.CDS.1537,15.0
MEint2297.genome.CDS.1538,15.0
MEint2297.genome.CDS.1540,16.0
MEint2297.genome.CDS.1546,10.0
MEint2297.genome.CDS.1560,48.0
MEint2297.genome.CDS.1583,11.0
MEint2297.genome.CDS.1588,190.0
MEint2297.genome.CDS.1604,14.0
MEint2297.genome.CDS.1607,20.0
MEint2297.genome.CDS.1665,24.0
MEint2297.genome.CDS.1694,11.0
MEint2297.genome.CDS.1698,506.0
MEint2297.genome.CDS.1701,18.0
MEint2297.genome.CDS.1705,15.0
MEint2297.genome.CDS.1707,13.0
MEint2297.genome.CDS.1709,336.0
MEint2297.genome.CDS.1717,25.0
MEint2297.genome.CDS.1762,16.0
MEint2297.genome.CDS.1792,194.0
MEint2297.genome.CDS.1801,89.0
MEint2297.genome.CDS.1803,11.0
MEint2297.genome.CDS.1805,17.0
MEint2297.genome.CDS.1811,10.0
MEint2297.genome.CDS.1834,10.0
MEint2297.genome.CDS.1855,13.0
MEint2297.genome.CDS.1859,483.0
MEint2297.genome.CDS.1861,37.0
MEint2297.genome.CDS.1862,23.0
MEint2297.genome.CDS.1869,18.0
MEint2297.genome.CDS.1870,111.0
MEint2297.genome.CDS.1897,10.0
MEint2297.genome.CDS.1901,19.0
MEint2297.genome.CDS.1920,17.0
MEint2297.genome.CDS.1935,50.0
MEint2297.genome.CDS.1941,54.0
MEint2297.genome.CDS.1948,32.0
MEint2297.genome.CDS.1954,11.0
MEint2297.genome.CDS.1981,13.0
MEint2297.genome.CDS.2002,126.0
MEint2297.genome.CDS.2007,391.0
MEint2297.genome.CDS.2008,18.0
MEint2297.genome.CDS.2013,10.0
MEint2297.genome.CDS.2015,10.0
MEint2297.genome.CDS.2024,10.0
MEint2297.genome.CDS.2028,14.0
MEint2297.genome.CDS.2029,356.0
MEint2297.genome.CDS.2051,10.0
MEint2297.genome.CDS.2056,10.0
MEint2297.genome.CDS.2061,24.0
MEint2297.genome.CDS.2071,11.0
MEint2297.genome.CDS.2073,11.0
MEint2297.genome.CDS.2079,11.0
MEint2297.genome.CDS.2080,16.0
MEint2297.genome.CDS.2083,15.0
MEint2297.genome.CDS.2157,14.0
MEint2297.genome.CDS.2169,10.0
MEint2297.genome.CDS.2179,81.0
MEint2297.genome.CDS.2180,153.0
MEint2297.genome.CDS.2186,23.0
MEint2297.genome.CDS.2230,12.0
MEint2297.genome.CDS.2232,16.0
MEint2297.genome.CDS.2234,10.0
MEint2297.genome.CDS.2248,10.0
MEint2297.genome.CDS.2251,10.0
MEint2297.genome.CDS.2252,13.0
MEint2297.genome.CDS.2255,389.0
MEint2297.genome.CDS.2260,162.0
MEint2297.genome.CDS.2313,11.0
MEint2297.genome.CDS.2327,19.0
MEint2297.genome.CDS.2340,16.0
MEint2297.genome.CDS.2344,14.0
MEint2297.genome.CDS.2345,28.0
MEint2297.genome.CDS.2352,10.0
MEint2297.genome.CDS.2372,10.0
MEint2297.genome.CDS.2373,11.0
MEint2297.genome.CDS.2374,13.0
MEint2297.genome.CDS.2377,35.0
MEint2297.genome.CDS.2401,22.0
MEint2297.genome.CDS.2403,785.0
MEint2297.genome.CDS.2418,18.0
MEint2297.genome.CDS.2437,13.0
MEint2297.genome.CDS.2444,186.0
MEint2297.genome.CDS.2504,10.0
MEint2297.genome.CDS.2506,18.0
MEint2297.genome.CDS.2507,672.0
MEint2297.genome.CDS.2516,25.0
MEint2297.genome.CDS.2518,20.0
MEint2297.genome.CDS.2553,17.0
MEint2297.genome.CDS.2554,13.0
MEint2297.genome.CDS.2572,12.0
MEint2297.genome.CDS.2577,44.0
MEint2297.genome.CDS.2588,19.0
MEint2297.genome.CDS.2621,18.0
MEint2297.genome.CDS.2623,24.0
MEint2297.genome.CDS.2636,54.0
MEint2297.genome.CDS.2660,13.0
MEint2297.genome.CDS.2673,11.0
MEint2297.genome.CDS.2685,12.0
MEint2297.genome.CDS.2689,10.0
MEint2297.genome.CDS.2697,23.0
MEint2297.genome.CDS.2698,148.0
MEint2297.genome.CDS.2706,47.0
MEint2297.genome.CDS.2725,22.0
MEint2297.genome.CDS.2730,12.0
MEint2297.genome.CDS.877,26.0
MEint283.genome.CDS.1023,96.0
MEint283.genome.CDS.1025,15.0
MEint283.genome.CDS.1028,12.0
MEint283.genome.CDS.1031,11.0
MEint283.genome.CDS.1033,56.0
MEint283.genome.CDS.1051,11.0
MEint283.genome.CDS.1074,14.0
MEint283.genome.CDS.1075,76.0
MEint283.genome.CDS.1076,54.0
MEint283.genome.CDS.1077,119.0
MEint283.genome.CDS.1096,11.0
MEint283.genome.CDS.1104,12.0
MEint283.genome.CDS.1114,12.0
